Price,Gold Futures,Bitcoin USD,US Dollar Index,Gold/BTC Ratio,BTC/Gold Ratio,Open,High,Low,Close,Volume,CloseUSD
,1558.300048828125,457.3340148925781,82.52999877929688,,,,,,,,
,1564.300048828125,457.3340148925781,82.25,,,,,,,,
,1501.0,457.3340148925781,82.30999755859375,,,,,,,,
,1360.5999755859375,457.3340148925781,82.41999816894531,,,,,,,,
,1386.800048828125,457.3340148925781,81.75,,,,,,,,
,1382.199951171875,457.3340148925781,82.66000366210938,,,,,,,,
,1392.0,457.3340148925781,82.55000305175781,,,,,,,,
,1395.300048828125,457.3340148925781,82.70999908447266,,,,,,,,
,1421.0,457.3340148925781,82.68000030517578,,,,,,,,
,1408.5999755859375,457.3340148925781,83.02999877929688,,,,,,,,
,1423.4000244140625,457.3340148925781,82.93000030517578,,,,,,,,
,1461.800048828125,457.3340148925781,82.73999786376953,,,,,,,,
,1453.5999755859375,457.3340148925781,82.4800033569336,,,,,,,,
,1467.4000244140625,457.3340148925781,82.1500015258789,,,,,,,,
,1472.199951171875,457.3340148925781,81.7300033569336,,,,,,,,
,1446.300048828125,457.3340148925781,81.63999938964844,,,,,,,,
,1467.699951171875,457.3340148925781,82.20999908447266,,,,,,,,
,1464.300048828125,457.3340148925781,82.0999984741211,,,,,,,,
,1468.0999755859375,457.3340148925781,82.31999969482422,,,,,,,,
,1449.0,457.3340148925781,82.30000305175781,,,,,,,,
,1473.9000244140625,457.3340148925781,81.9000015258789,,,,,,,,
,1468.800048828125,457.3340148925781,82.79000091552734,,,,,,,,
,1436.800048828125,457.3340148925781,83.13999938964844,,,,,,,,
,1434.5,457.3340148925781,83.26000213623047,,,,,,,,
,1424.699951171875,457.3340148925781,83.56999969482422,,,,,,,,
,1396.5,457.3340148925781,83.83000183105469,,,,,,,,
,1387.0999755859375,457.3340148925781,83.7699966430664,,,,,,,,
,1364.9000244140625,457.3340148925781,84.27999877929688,,,,,,,,
,1384.300048828125,457.3340148925781,83.80999755859375,,,,,,,,
,1377.800048828125,457.3340148925781,83.86000061035156,,,,,,,,
,1367.5999755859375,457.3340148925781,84.25,,,,,,,,
,1392.0,457.3340148925781,83.80000305175781,,,,,,,,
,1386.800048828125,457.3340148925781,83.69999694824219,,,,,,,,
,1379.0999755859375,457.3340148925781,84.13999938964844,,,,,,,,
,1391.300048828125,457.3340148925781,83.63999938964844,,,,,,,,
,1411.5,457.3340148925781,83.01000213623047,,,,,,,,
,1392.5999755859375,457.3340148925781,83.37999725341797,,,,,,,,
,1411.699951171875,457.3340148925781,82.68000030517578,,,,,,,,
,1397.0999755859375,457.3340148925781,82.7699966430664,,,,,,,,
,1398.4000244140625,457.3340148925781,82.56999969482422,,,,,,,,
,1415.699951171875,457.3340148925781,81.5199966430664,,,,,,,,
,1383.0,457.3340148925781,81.69000244140625,,,,,,,,
,1386.199951171875,457.3340148925781,81.6500015258789,,,,,,,,
