Date,Close,High,Low,Open,Volume,Index,Currency,Daily_Return,MA_5,MA_20,MA_50,MA_200,Volatility_20,CloseUSD
,^TWII,^TWII,^TWII,^TWII,^TWII,,,,,,,,,
2017-06-19,10250.599609375,10250.599609375,10162.2197265625,10162.2197265625,1878500.0,TWII,TWD,0.0092420627793377,10139.2580078125,10118.147021484376,9969.25845703125,9505.06701171875,0.0049060147951497475,328.0191875
2017-06-20,10324.4599609375,10354.3701171875,10286.7900390625,10286.7900390625,1913800.0,TWII,TWD,0.00720546644851372,10178.519921875,10136.989013671875,9977.791796875,9511.10091796875,0.004992939984340582,330.38271875
2017-06-21,10349.7197265625,10379.8203125,10274.75,10310.9697265625,2399200.0,TWII,TWD,0.002446594371092514,10233.971875,10154.61201171875,9987.31892578125,9517.237124023437,0.004941484931659394,331.19103125
2017-06-22,10399.0595703125,10403.3603515625,10368.9296875,10369.080078125,2010500.0,TWII,TWD,0.004767263757236684,10296.1138671875,10174.172998046875,9997.649453125,9524.061181640625,0.004983752795009179,332.76990625
2017-06-23,10377.7001953125,10422.330078125,10374.009765625,10403.5595703125,1952000.0,TWII,TWD,-0.0020539717900046606,10340.3078125,10190.83701171875,10008.5551953125,9531.0407421875,0.005042948688619167,332.08640625
2017-06-26,10513.9599609375,10513.9599609375,10341.8603515625,10341.8603515625,2648600.0,TWII,TWD,0.013130054160414684,10392.9798828125,10211.110498046875,10022.4809375,9538.456000976563,0.005574414960933646,336.44671875
2017-06-27,10512.0595703125,10545.7001953125,10489.099609375,10513.0,2660200.0,TWII,TWD,-0.00018074927354305714,10430.4998046875,10231.615966796875,10035.988671875,9545.929506835937,0.005563802136267729,336.38590625
2017-06-28,10390.5498046875,10459.169921875,10382.8095703125,10459.169921875,3121300.0,TWII,TWD,-0.011559082671882881,10438.6658203125,10249.107470703126,10049.1412109375,9552.305014648438,0.006093939543077352,332.49759375
2017-06-29,10421.650390625,10476.509765625,10390.900390625,10442.1796875,2867000.0,TWII,TWD,0.0029931607587760922,10443.183984375,10265.818994140625,10063.24634765625,9558.754775390626,0.006063333645716158,333.4928125
2017-06-30,10395.0703125,10395.0703125,10329.83984375,10367.259765625,2376900.0,TWII,TWD,-0.0025504672608198664,10446.6580078125,10277.94599609375,10076.21669921875,9565.179384765624,0.006021873323387839,332.64225
